361.234, ,52 137.67 ,3,,,,,,,,,,,,,
362.883,4.00E+06,28 565.40 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
363.715, ,33 204.41 ,2,,,,,,,,,,,,,
364.166, ,54 840.04 ,3,,,,,,,,,,,,,
364.542,4.30E+07,27 423.91 ,1,,,,,,,,,,,,,
365.018, ,27 388.11 ,2,,,,,,,,,,,,,
366.208,3.00E+06,28 315.25 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
370.181, ,55 321.35 ,4,,,,,,,,,,,,,
370.582, ,33 204.41 ,2,,,,,,,,,,,,,
371.354,1.09E+07,28 315.25 ,3,,,,,,,,,,,,,
371.487, ,32 160.99 ,1,,,,,,,,,,,,,
371.553, ,29 498.05 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
372.505, ,26 837.66 ,3,,,,,,,,,,,,,
373.585, ,28 154.55 ,1,,,,,,,,,,,,,
375.908,4.90E+07,28 565.40 ,4,,,,,,,,,,,,,
377.312, ,53 333.37 ,4,,,,,,,,,,,,,
378.067, ,32 160.99 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
378.481, ,26 414.01 ,2,,,,,,,,,,,,,
379.083,9.90E+07,27 388.11 ,2,,,,,,,,,,,,,
379.478,1.07E+08,28 315.25 ,3,,,,,,,,,,,,,
380.879, ,29 498.05 ,2,,,,,,,,,,,,,
383.508, ,31 785.82 ,0,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
384.072,2.18E+07,27 423.91 ,1,,,,,,,,,,,,,
384.6, ,27 388.11 ,2,,,,,,,,,,,,,
384.902,5.30E+07,25 973.37 ,1,,,,,,,,,,,,,
385.491, ,32 160.99 ,1,,,,,,,,,,,,,
386.449, ,54 434.65 ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
387.164,4.67E+07,26 837.66 ,3,,,,,,,,,,,,,
388.637,3.30E+07,28 315.25 ,3,,,,,,,,,,,,,
391.081, ,28 154.55 ,1,,,,,,,,,,,,,
391.605,4.50E+07,27 423.91 ,1,,,,,,,,,,,,,
392.154,3.10E+07,27 388.11 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
392.922,2.97E+07,26 837.66 ,3,,,,,,,,,,,,,
393.622,4.50E+06,26 414.01 ,2,,,,,,,,,,,,,
394.91,1.47E+08,28 565.40 ,4,,,,,,,,,,,,,
398.852,9.70E+07,28 315.25 ,3,,,,,,,,,,,,,
399.575,7.20E+07,26 414.01 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
402.359, ,39 221.65 ,4,,,,,,,,,,,,,
402.588,5.90E+06,27 423.91 ,1,,,,,,,,,,,,,
403.169,6.80E+07,27 388.11 ,2,,,,,,,,,,,,,
403.659, ,32 160.99 ,1,,,,,,,,,,,,,
404.291, ,32 201.05 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
405.008, ,40 457.71 ,2,,,,,,,,,,,,,
406.739,1.49E+07,25 973.37 ,1,,,,,,,,,,,,,
407.671,9.90E+05,24 522.70 ,3,,,,,,,,,,,,,
407.735,7.00E+07,26 414.01 ,2,,,,,,,,,,,,,
408.672,6.80E+07,24 462.66 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
409.954, ,38 534.11 ,1,,,,,,,,,,,,,
412.323,7.50E+07,26 837.66 ,3,,,,,,,,,,,,,
414.174,1.70E+07,27 388.11 ,2,,,,,,,,,,,,,
415.197,4.45E+07,25 973.37 ,1,,,,,,,,,,,,,
415.278, ,38 221.49 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
419.236, ,38 221.49 ,2,,,,,,,,,,,,,
419.655,3.81E+07,26 414.01 ,2,,,,,,,,,,,,,
420.404, ,29 498.05 ,2,,,,,,,,,,,,,
421.756, ,39 402.55 ,3,,,,,,,,,,,,,
423.095, ,39 402.55 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
423.838,2.93E+07,26 837.66 ,3,,,,,,,,,,,,,
424.999, ,39 221.65 ,4,,,,,,,,,,,,,
426.359, ,39 221.65 ,4,,,,,,,,,,,,,
426.95, ,37 790.57 ,4,,,,,,,,,,,,,
427.564,8.70E+06,25 973.37 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
428.697, ,39 018.74 ,5,,,,,,,,,,,,,
429.605, ,29 498.05 ,2,,,,,,,,,,,,,
430.044,1.89E+06,23 246.93 ,2,,,,,,,,,,,,,
431.59, ,26 414.01 ,2,,,,,,,,,,,,,
432.251,5.90E+06,24 522.70 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
433.374,6.20E+07,24 462.66 ,2,,,,,,,,,,,,,
433.496, ,37 209.71 ,3,,,,,,,,,,,,,
435.44, ,30 353.33 ,1,,,,,,,,,,,,,
436.467, ,28 154.55 ,1,,,,,,,,,,,,,
437.81, ,37 209.71 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
438.344, ,36 954.65 ,3,,,,,,,,,,,,,
438.52, ,37 172.79 ,4,,,,,,,,,,,,,
441.121, ,51 228.57 ,3,,,,,,,,,,,,,
441.916, ,39 221.65 ,4,,,,,,,,,,,,,
442.755, ,36 954.65 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
442.99,3.03E+07,24 462.66 ,2,,,,,,,,,,,,,
443.298,5.80E+05,24 522.70 ,3,,,,,,,,,,,,,
443.585,2.10E+05,22 537.30 ,3,,,,,,,,,,,,,
445.58, ,28 154.55 ,1,,,,,,,,,,,,,
452.237, ,32 201.05 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
452.531, ,37 790.57 ,4,,,,,,,,,,,,,
452.612,1.19E+07,28 315.25 ,3,,,,,,,,,,,,,
455.846,4.94E+06,24 522.70 ,3,,,,,,,,,,,,,
455.929, ,28 154.55 ,1,,,,,,,,,,,,,
457.488,5.30E+06,23 246.93 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
458.006,3.13E+07,27 545.85 ,0,,,,,,,,,,,,,
460.578,6.90E+06,27 423.91 ,1,,,,,,,,,,,,,
461.339,1.10E+07,27 388.11 ,2,,,,,,,,,,,,,
461.988, ,35 787.53 ,2,,,,,,,,,,,,,
463.643, ,40 457.71 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
464.528,7.20E+05,22 537.30 ,3,,,,,,,,,,,,,
464.751, ,37 209.71 ,3,,,,,,,,,,,,,
465.55, ,37 172.79 ,4,,,,,,,,,,,,,
466.251,5.80E+06,21 441.73 ,1,,,,,,,,,,,,,
466.376, ,37 209.71 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
466.891, ,35 787.53 ,2,,,,,,,,,,,,,
467.183, ,37 172.79 ,4,,,,,,,,,,,,,
469.118,1.56E+06,22 705.15 ,1,,,,,,,,,,,,,
469.25, ,35 452.66 ,3,,,,,,,,,,,,,
469.963,7.10E+05,24 522.70 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
470.328, ,36 954.65 ,3,,,,,,,,,,,,,
471.293, ,24 462.66 ,2,,,,,,,,,,,,,
471.644,6.20E+06,27 423.91 ,1,,,,,,,,,,,,,
471.759, ,37 790.57 ,4,,,,,,,,,,,,,
471.994, ,36 954.65 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
472.443, ,27 388.11 ,2,,,,,,,,,,,,,
472.842,1.77E+06,22 537.30 ,3,,,,,,,,,,,,,
474.028,5.30E+06,22 106.02 ,2,,,,,,,,,,,,,
474.309, ,35 452.66 ,3,,,,,,,,,,,,,
474.873,7.70E+06,28 525.71 ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
479.669,8.30E+05,28 315.25 ,3,,,,,,,,,,,,,
480.404,3.14E+06,22 705.15 ,1,,,,,,,,,,,,,
480.901,1.15E+07,22 683.70 ,0,,,,,,,,,,,,,
482.406,1.29E+07,25 973.37 ,1,,,,,,,,,,,,,
482.688, ,22 106.02 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
484.001,9.20E+05,23 246.93 ,2,,,,,,,,,,,,,
485.058, ,26 837.66 ,3,,,,,,,,,,,,,
486.091,3.69E+06,22 537.30 ,3,,,,,,,,,,,,,
489.992,7.30E+06,20 402.82 ,3,,,,,,,,,,,,,
492.098,8.00E+06,21 331.60 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
492.179,8.80E+06,22 282.90 ,5,,,,,,,,,,,,,
493.483, ,30 353.33 ,1,,,,,,,,,,,,,
493.562, ,25 973.37 ,1,,,,,,,,,,,,,
494.647,1.02E+06,22 106.02 ,2,,,,,,,,,,,,,
495.207, ,39 402.55 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
497.039,6.30E+06,22 705.15 ,1,,,,,,,,,,,,,
498.683,4.48E+06,21 441.73 ,1,,,,,,,,,,,,,
499.128,6.90E+06,27 423.91 ,1,,,,,,,,,,,,,
499.682, ,39 221.65 ,4,,,,,,,,,,,,,
499.947,9.00E+06,23 246.93 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
500.213, ,38 221.49 ,2,,,,,,,,,,,,,
504.804, ,39 018.74 ,5,,,,,,,,,,,,,
506.292, ,25 973.37 ,1,,,,,,,,,,,,,
508.021, ,35 452.66 ,3,,,,,,,,,,,,,
511.456,8.00E+06,21 441.73 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
512.299,7.20E+06,22 106.02 ,2,,,,,,,,,,,,,
515.674,5.00E+05,20 402.82 ,3,,,,,,,,,,,,,
515.743, ,37 209.71 ,3,,,,,,,,,,,,,
516.362,4.30E+05,21 331.60 ,4,,,,,,,,,,,,,
517.291, ,38 221.49 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
517.384, ,51 523.86 ,2,,,,,,,,,,,,,
518.342,8.90E+06,22 537.30 ,3,,,,,,,,,,,,,
518.822, ,39 018.74 ,5,,,,,,,,,,,,,
520.415, ,37 790.57 ,4,,,,,,,,,,,,,
522.621, ,36 954.65 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
525.939,3.90E+05,20 402.82 ,3,,,,,,,,,,,,,
527.913, ,37 172.79 ,4,,,,,,,,,,,,,
529.084,1.06E+06,18 895.41 ,2,,,,,,,,,,,,,
530.198,3.46E+06,22 106.02 ,2,,,,,,,,,,,,,
530.262, ,35 452.66 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
530.355,3.54E+06,21 441.73 ,1,,,,,,,,,,,,,
534.067, ,36 954.65 ,3,,,,,,,,,,,,,
537.709, ,37 172.79 ,4,,,,,,,,,,,,,
538.099,5.70E+06,25 973.37 ,1,,,,,,,,,,,,,
538.192, ,35 787.53 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
545.869, ,37 209.71 ,3,,,,,,,,,,,,,
546.438, ,24 522.70 ,3,,,,,,,,,,,,,
548.073, ,35 452.66 ,3,,,,,,,,,,,,,
548.227,1.85E+05,18 235.56 ,3,,,,,,,,,,,,,
549.345,1.24E+05,19 214.54 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
553.567, ,28 154.55 ,1,,,,,,,,,,,,,
556.694, ,37 172.79 ,4,,,,,,,,,,,,,
567.155, ,35 452.66 ,3,,,,,,,,,,,,,
570.333,4.10E+05,23 246.93 ,2,,,,,,,,,,,,,
571.24, ,18 895.41 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
572.729, ,22 705.15 ,1,,,,,,,,,,,,,
576.907,1.37E+07,27 423.91 ,1,,,,,,,,,,,,,
579.758,9.60E+05,19 214.54 ,4,,,,,,,,,,,,,
580.578,7.80E+05,18 235.56 ,3,,,,,,,,,,,,,
580.832, ,17 211.93 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
584.895, ,38 534.11 ,1,,,,,,,,,,,,,
586.371,1.19E+06,24 522.70 ,3,,,,,,,,,,,,,
587.4, ,23 246.93 ,2,,,,,,,,,,,,,
588.064,5.70E+05,18 895.41 ,2,,,,,,,,,,,,,
590.196, ,39 221.65 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
592.771, ,39 402.55 ,3,,,,,,,,,,,,,
593.622, ,18 235.56 ,3,,,,,,,,,,,,,
594.83, ,37 209.71 ,3,,,,,,,,,,,,,
597.109, ,26 837.66 ,3,,,,,,,,,,,,,
597.353, ,39 018.74 ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
606.714, ,22 705.15 ,1,,,,,,,,,,,,,
610.038, ,22 106.02 ,2,,,,,,,,,,,,,
612.609, ,26 414.01 ,2,,,,,,,,,,,,,
612.956, ,22 537.30 ,3,,,,,,,,,,,,,
614.653, ,18 235.56 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
617.273, ,17 211.93 ,2,,,,,,,,,,,,,
618.809, ,39 402.55 ,3,,,,,,,,,,,,,
620.351, ,38 221.49 ,2,,,,,,,,,,,,,
626.23,1.14E+06,19 214.54 ,4,,,,,,,,,,,,,
627.376, ,40 457.71 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
629.609, ,25 973.37 ,1,,,,,,,,,,,,,
630.546, ,17 825.62 ,4,,,,,,,,,,,,,
631.092, ,37 172.79 ,4,,,,,,,,,,,,,
632.039, ,17 211.93 ,2,,,,,,,,,,,,,
635.813, ,21 441.73 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
639.048,9.00E+05,18 235.56 ,3,,,,,,,,,,,,,
639.905, ,36 954.65 ,3,,,,,,,,,,,,,
644.661, ,37 790.57 ,4,,,,,,,,,,,,,
649.819, ,35 787.53 ,2,,,,,,,,,,,,,
652.699, ,17 211.93 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
652.973, ,22 705.15 ,1,,,,,,,,,,,,,
657.096, ,21 441.73 ,1,,,,,,,,,,,,,
663.653, ,22 537.30 ,3,,,,,,,,,,,,,
664.279, ,35 452.66 ,3,,,,,,,,,,,,,
667.14, ,18 235.56 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
671.409, ,37 172.79 ,4,,,,,,,,,,,,,
671.868, ,39 402.55 ,3,,,,,,,,,,,,,
673.278, ,36 954.65 ,3,,,,,,,,,,,,,
677.426, ,15 773.77 ,3,,,,,,,,,,,,,
680.886, ,15 698.74 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
681.366, ,37 209.71 ,3,,,,,,,,,,,,,
683.405, ,16 599.17 ,4,,,,,,,,,,,,,
683.79, ,17 211.93 ,2,,,,,,,,,,,,,
685.903, ,17 825.62 ,4,,,,,,,,,,,,,
695.251, ,15 773.77 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
695.452, ,14 375.17 ,3,,,,,,,,,,,,,
695.81, ,24 462.66 ,2,,,,,,,,,,,,,
706.623, ,14 147.98 ,2,,,,,,,,,,,,,
711.68, ,21 441.73 ,1,,,,,,,,,,,,,
728.234, ,15 698.74 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
748.35, ,14 375.17 ,3,,,,,,,,,,,,,
761.294, ,14 147.98 ,2,,,,,,,,,,,,,
851.465, ,19 214.54 ,4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
